http://www.ats.aq/devAS/info_measures_listitem.aspx?lang=e&id=46	aq
http://tert.am/en/news/2011/10/23/condolences/	am
http://data.aad.gov.au/aadc/gaz/scar/	au
http://navalhistory.flixco.info/H/223095x53056/8330/a0.htm	au
http://inherit.stateheritage.wa.gov.au/Public/Content/PdfLoader.aspx?id=3563c787-c7d2-491f-bfe6-3ddebe25002d	au
http://www.centcoast.tas.gov.au	au
http://www.ac.gov.br	br
http://5ko.free.fr/bg/map.php?ime=Karta_Struya&goto=bgmaps	bg
http://www.nsi.bg/nrnm/show9.php?sid=1743&ezik=bul	bg
http://www.passc.net/EarthImpactDatabase/riachaoring.html	ca
http://www.fourseasons.com/stpetersburg/	ca
http://www.heritagecentre.ca/index.php?option=com_content&task=view&id=11&Itemid=26	ca
http://www.villageoflougheed.com	ca
http://www.winnipegfreepress.com/canada/birds-at-risk-as-prairie-lakes-dry-up-51207587.html	ca
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2013/43/07/22/430722208.html	cn
http://www.weiyu.sh.cn/	cn
http://www.inmediahk.net/node/1003132	cn
http://www.rozna.cz/	cz
http://www.statistikbanken.dk/BEF44	dk
http://www.insula-moenia.dk/index.html	dk
http://www.elsalvador.com/hablemos/2006/140506/140506-3.htm	sv
http://www.opera.ee/	ee
http://www.maanmittauslaitos.fi/sites/default/files/pinta_alat_kunnittain_01012010.pdf	fi
http://whc.unesco.org/en/list/1293	fr
http://www.culture.gouv.fr/public/mistral/palissy_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=IM64002911	fr
http://books.google.com/books?id=HSgrAQAAIAAJ	fr
http://www.geoportail.gouv.fr/accueil?c=2.0474687409171652,50.00850099595182&z=0.00007356807796788387&l=GEOGRAPHICALGRIDSYSTEMS.MAPS.3D::GEOPORTAIL:OGC:WMTS==aggregate(1)&permalink=yes	fr
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=base-cc-logement	fr
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=pop-sexe-age-quinquennal	fr
http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	fr
http://www.recensement.insee.fr/chiffresCles.action?zoneSearchField=&codeZone=50058-COM&idTheme=3	fr
http://www.recensement.insee.fr/RP99/rp99/co_navigation.co_page?nivgeo=C&codgeo=84151&theme=ALL&typeprod=ALLã€ˆ=FR&quelcas=LISTE	fr
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=base-cc-rev-fisc-loc-menage	fr
http://www.insee.fr/en/home/home_page.asp	fr
http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	fr
http://insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/departement.asp?dep=88&annee=2013#dep_V	fr
http://www.statistiques-locales.insee.fr/FICHES%5CRS%5CDEP%5C25%5CCOM%5CRS_COM25535.pdf	fr
http://www.webcitation.org/6AQXA0POL	fr
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/commune.asp?annee=2010&depcom=34022	fr
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=base-cc-emploi-pop-active	fr
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=base-cc-emploi-pop-active	fr
http://www.insee.fr/fr/themes/detail.asp?reg_id=99&ref_id=pop-sexe-age-quinquennal	fr
http://cassini.ehess.fr/cassini/fr/html/fiche.php?select_resultat=629	fr
http://www.mairie-breuil-le-vert.fr/mairie/parcmunicipal.php	fr
http://www.statistiques-locales.insee.fr/FICHES%5CRS%5CDEP%5C61%5CCOM%5CRS_COM61245.pdf	fr
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/pages2012/xls/ensemble.xls	fr
http://www.insee.fr/en/home/home_page.asp	fr
http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	fr
http://www.statistiques-locales.insee.fr/carto/ESL_CT_cartethematique.asp?lang=FR&nivgeo=COM	fr
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/commune.asp?annee=2010&depcom=76243	fr
http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00083826	fr
http://www.insee.fr/fr/bases-de-donnees/default.asp?page=statistiques-locales/exploitations-agricoles.htm	fr
http://www.insee.fr/fr/ppp/bases-de-donnees/recensement/populations-legales/pages2012/xls/ensemble.xls	fr
http://www.insee.fr/fr/themes/tableau_local.asp?ref_id=POP&millesime=2010&nivgeo=COM&codgeo=63469	fr
http://www.bouchard-pereetfils.com/en/village.html	fr
http://www.kreisbote.de/lokales/weilheim-schongau/luftlande-lufttransportschule-verabschiedet-kommandant-ferdinand-baur-ruhestand-3296563.html%7CFeierlicher	de
http://d-nb.info/gnd/10001229-2	de
http://www.rpb-rlp.de/	de
http://www.naturschutzinformationen-nrw.de/nsg/de/fachinfo/gebiete/gesamt/DO-019	de
http://www.markt-reichenberg.de/	de
http://www.stadt-koeln.de/	de
http://www.klosterhotel-woeltingerode.de/klosterkontor	de
http://www.lagis-hessen.de/de/subjects/idrec/sn/ol/id/12137	de
http://www.statistik-nord.de/uploads/tx_standocuments/A_I_2_vj124_SH_Zensus.xlsx	de
http://wahlen.rlp.de/kw/wahlen/2009/gemeinderatswahlen/ergebnisse/1330320200.html	de
http://www.youtube.com/user/Tarogatocenter	hu
http://www.lutheran.hu/z/honlapok/protestans/felvidek/iglo	hu
http://www.budapestbylocals.com/budapest-history.html	hu
http://allahabad.nic.in	in
http://www.mbcet.ac.in	in
http://books.google.co.in/books?id=jbKGojVTWGcC&pg=PA67&lpg=PA67&dq=Matla+river&source=bl&ots=PHB3_tb-r3&sig=fR4dFgq0C8-DSyRAUTke4oTDKao&hl=en&ei=1bPnSqm1LJD0NaHPrJ0I&sa=X&oi=book_result&ct=result&resnum=6&ved=0CBcQ6AEwBTgy#v=onepage&q=Matla%20river&f=false	in
http://indiarailinfo.com/arrivals/balurghat-blgt/1899	in
http://india-wris.nrsc.gov.in/wrpinfo/index.php?title=Januna_D04004	in
http://www.waspada.co.id/index.php?option=com_content&view=article&id=248645:jalur-ka-kuala-namu-segera-beroperasi&catid=77:fokusutama&Itemid=131	id
http://www.sslagoss.org/	il
http://www.demo.istat.it/bil2012/index.html	it
http://aestovest.osservatoriobalcani.org/documenti/Trattati_del_1941.pdf	it
http://www.visitjordan.com/ExploreJordan/EcoNature/tabid/72/Default.aspx	jo
http://maps.yandex.ru/?ll=31.66583,46.92861&pt=31.66583,46.92861&spn=0.05&l=sat,skl	ru
http://www.4en5mei.nl/herinneren/oorlogsmonumenten/monumenten_zoeken/oorlogsmonument/2694	nl
http://www.dsm.com/corporate/about/business-entities/dsm-biobased-productsandservices.html	nl
http://books.google.com/books?id=TccUAAAAIAAJ&pg=PA59	nl
http://www.kulturminnesok.no/kulturminnesok/kulturminne/?LOK_ID=143818	no
http://www.bygdeposten.no/krodsherad/article3364548.ece	no
http://www.nscb.gov.ph/activestats/psgc/province.asp?regName=REGION+XIII+(Caraga)&regCode=16&provCode=166701000&provName=SURIGAO%20DEL%20NORTE	ph
http://www.gov.ph/1955/12/19/proclamation-no-234-s-1955/	ph
http://maps.geoportal.gov.pl/webclient/default.aspx?crs=EPSG:2180&bbox=428465.7892621275,764528.6592501794,428831.9673408623,764676.917998497&variant=ORTO	pl
http://www.muszyna.pl/pl/43970/0/Muzeum_Regionalne.html	pl
http://www.stat.gov.pl/broker/access/prefile/listPreFiles.jspa	pl
http://www.sztetl.org.pl/en/city/kaluszyn/	pl
http://www.aljazeera.net/NR/exeres/80DEBB13-4C52-4350-9BB5-B4752BD06D1A.htm	qa
http://www.lege-online.ro/lr-DECRET-770-1966-(177).html	ro
http://www.webcitation.org/6AlRufuWF	ro
http://www.mom.ru/Map/K/3-y_Krutitsky_pereulok35_41.htm	ru
http://www.mosclassific.ru/mClass/okato_view.php?text=19220820004	ru
http://www.webcitation.org/6547OUVLl	ru
http://www.mr-savino.ru/	ru
http://books.google.ge/books?id=mkkEAAAAYAAJ&pg=PA321&dq=bakhtrian&hl=en&sa=X&ei=xc-mT529EYrjtQactf3dBA&ved=0CDEQ6AEwAA#v=onepage&q&f=false	ru
http://krizovaves.e-obce.sk	sk
http://www.euskaltzaindia.net/dok/iker_jagon_tegiak/58013.pdf	es
http://www.ine.es/intercensal/intercensal.do?search=1&cmbTipoBusq=0&textoMunicipio=Lugo&btnBuscarDenom=Consultar+selecci%F3n	es
http://www.just.gva.es/civis/va/index_menu.htm	es
http://www.mengamunoz.es	es
http://ipce.mcu.es/documentacion/fototeca/fondos/arbaiza.html	es
http://books.google.ca/books?id=D-ERcGl91JoC&pg=PA308	es
http://www.aracena.es	es
http://www.smhi.se/polopoly_fs/1.11384!Sjolista.xls	se
http://projektwebbar.lansstyrelsen.se/viss/Sv/detta-beskrivs-i-viss/statusklassning/Pages/default.aspx	se
http://www.smhi.se/polopoly_fs/1.11384!Sjolista.xls	se
http://www.smhi.se/forskning/forskningsomraden/hydrologi/s-hype-hype-modell-for-hela-sverige-1.560	se
http://runeberg.org/svda/1939/0098.html	se
http://www.viss.lansstyrelsen.se/Waters.aspx?waterEUID=NW729979-159236	se
http://www.massongex.ch/	ch
http://www.bfs.admin.ch/bfs/portal/de/index/themen/16/02/02/data.html	ch
http://web.trtc.com.tw/e/stationdetail2010.asp?ID=176	tw
http://www.openstreetmap.org/?mlat=49.24139&mlon=27.92806&zoom=13	gb
http://www.openstreetmap.org/?mlat=49.88056&mlon=28.51694&zoom=13	gb
http://www.openstreetmap.org/?mlat=47.17278&mlon=33.28444&zoom=13	gb
http://www.openstreetmap.org/?mlat=50.95750&mlon=51.77722&zoom=14	gb
http://www.neighbourhood.statistics.gov.uk/dissemination/LeadKeyFigures.do?a=7&b=11121761&c=Chacombe&d=16&e=62&g=6452462&i=1001x1003x1032x1004&m=0&r=1&s=1384618775799&enc=1	gb
http://www.arun.gov.uk/main.cfm?type=CONSERVATIONAREAS	gb
http://www.wiltshiremuseum.org.uk/	gb
http://web.archive.org/web/20121020104037/http://www.whatdotheyknow.com/request/67647/response/172834/attach/3/OSI%20Report%20May2011FR%20V2%2017012011.xls	gb
http://www.croydon.gov.uk/leisure/archives/lslibrary	gb
http://www.rosary.freeuk.com	gb
http://www.visitcumbria.com/sl/grizedale-forest/	gb
http://www.bbc.co.uk/news/uk-wales-north-east-wales-25460945	gb
http://www.norfolk.gov.uk/committee2000/htm/cabinet/cabscrut290403/cabscrut290403item5word.doc	gb
http://www.scotrail.co.uk/timetables-routes/1771/1751/2012/winter	gb
http://dx.doi.org/10.1144%2F0016-76492010-099	gb
http://www.npor.org.uk/NPORView.html?RI=N08304	gb
http://web.archive.org/web/20081218202246/http://www.formula1.com/inside_f1/understanding_the_sport/5283.html	gb
http://nationaltrust.org.uk/	gb
http://www.lvivcenter.org/uk/uid/picture?pictureid=1286	ua
http://weather.in.ua/ua/l'vovskaja/3028	ua
http://www.africancrisis.co.za/Article.php?ID=8803&	za
http://www.ine.gub.uy/fase1new/TreintayTres/Cuadro5_19.XLS	uy
http://maps.google.com/maps?f=q&hl=en&q=tucuman+argentina&t=k	us
http://geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:468267	us
http://bluebook.state.or.us/local/cities/ek/gladstone.htm	us
http://www.webcitation.org/69KLlnqwN	us
http://maps.google.com/maps?ll=49.10083,26.64444&q=49.10083,26.64444&spn=0.05,0.05&t=h&hl=ru	us
http://www.census.gov/popest/datasets.html	us
http://www.graham.az.gov	us
http://factfinder.census.gov/servlet/GCTTable?_bm=y&-geo_id=04000US31&-_box_head_nbr=GCT-PH1&-ds_name=DEC_2000_SF1_U&-redoLog=false&-mt_name=DEC_2000_SF1_U_GCTPH1_ST7&-format=ST-7&-CONTEXT=gct	us
http://www.naco.org/Counties/Pages/FindACounty.aspx	us
http://geonames.usgs.gov	us
http://maps.google.com/maps?ll=59.46861,42.59194&q=59.46861,42.59194&spn=0.03,0.03&t=h&hl=ru	us
http://www.floridaleagueofcities.com/Directory.aspx?iID=487	us
http://maps.google.com/maps?ll=52.083,31.183&q=52.083,31.183&spn=0.1,0.1&t=h&hl=ru	us
http://www.prudhoebay.com/	us
http://www.belknapcounty.org	us
http://factfinder2.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=DEC_10_PL_GCTPL1.ST13&prodType=table	us
http://geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:1036971	us
http://www.lufkinfirst.com	us
http://www.lazeta.fm	us
http://www.azcentral.com/thingstodo/events/articles/20120704comedy-spot-comedy-club-west-valley-tempe-scottsdale.html	us
http://www.townofeastonnh.org	us
http://web.mta.info/nyct/facts/ridership/ridership_sub_annual.htm	us
http://www.hunter.cuny.edu/nursing	us
http://books.google.com/?id=q06H7PP-Q9sC	us
http://www.fcc.gov/fcc-bin/fmq?call=W221AY	us
http://www.mht.maryland.gov/nr/NRDetail.aspx?HDID=369&COUNTY=Prince%20Georges&FROM=NRCountyList.aspx?COUNTY=Prince%20Georges	us
http://pdfhost.focus.nps.gov/docs/NRHP/Photos/85003087.pdf	us
http://depts.washington.edu/silkroad/texts/weilue/weilue.html	us
http://www.thomas.edu/content/5660/thomas-history	us
http://www.hooksairport.com/	us
http://archives.seattletimes.nwsource.com/cgi-bin/texis.cgi/web/vortex/display?slug=2313911&date=19960213	us
http://www.cr.nps.gov	us
http://www.fcc.gov/fcc-bin/fmq?call=WVNW	us
http://www.hollywoodreporter.com/news/lucasfilms-industrial-light-magic-exploring-221520	us
http://www.eagleridgeacademy.org/files/News/11.09.01.pdf	us
http://geonames.usgs.gov	us
http://detroitzoo.org/education	us
http://www.wvculture.org/shpo/nr/pdf/morgan/00001313.pdf	us
http://www.southwest.com/about_swa/press/factsheet.html#Top%20Ten%20Airports	us
http://njmonthly.com/articles/towns_and_schools/highschoolrankings/top-new-jersey-high-schools-by-rank.html	us
http://maps.google.com/?ie=UTF8&om=1&z=16&ll=-37.820802,145.140724&spn=0.01256,0.019956	us
http://www.eoearth.org/article/Norfolk_Island_subtropical_forests	us
http://geonames.usgs.gov	us
https://twitter.com/chicagobotanic	us
http://geonames.usgs.gov	us
http://geonames.usgs.gov	us
http://www.businessweek.com/bschools/rankings/	us
http://geonames.nga.mil/namesgaz/	us
http://main.abet.org/aps/AccreditedProgramsDetails.aspx?OrganizationID=254	us
http://www.weather.com/outlook/driving/interstate/wxclimatology/monthly/USPA0930	us
http://www.arwg-gibe.org/	us
http://www.nytimes.com/2012/01/21/sports/football/colorful-history-of-kezar-stadium-49ers-former-home.html	us
http://cityroom.blogs.nytimes.com/2011/03/07/praise-from-afar-for-the-park-slope-food-co-op/	us
http://illinoisharvest.grainger.uiuc.edu/results.asp?word=&newsearch=1&searchtype=collectioncontent&collID=70933&collname=1893%20Chicago%20World%20Columbia%20Exposition:%20A%20Collection%20of%20Digitized%20Books	us
http://www.fearrington.com	us
http://geonames.nga.mil/namesgaz/	us
http://geonames.nga.mil/namesgaz/	us
http://www.utsandiego.com/news/2012/Jan/29/marketplace-capriottis-sandwich-shop/	us
http://monyetbesi.blogspot.com/2011/02/cladding-principle-for-highrise.html	us
http://www.staradvertiser.com/news/20110212_rail_ready_to_break_ground.html	us
http://geonames.nga.mil/namesgaz/	us
