us	0.26005
fr	0.19456
gb	0.09630
ru	0.09045
de	0.06713
se	0.03367
it	0.02217
pl	0.02041
es	0.01954
cz	0.01488
jp	0.01424
ca	0.01373
in	0.01089
nl	0.01062
cn	0.01060
ua	0.00945
ch	0.00908
be	0.00871
hu	0.00664
at	0.00598
br	0.00589
no	0.00537
ro	0.00520
sk	0.00405
dk	0.00390
fi	0.00359
ph	0.00333
ir	0.00317
hr	0.00293
mx	0.00291
pt	0.00265
gr	0.00253
ar	0.00246
th	0.00234
si	0.00220
tr	0.00198
ee	0.00195
rs	0.00189
il	0.00167
kr	0.00164
vn	0.00160
by	0.00132
cl	0.00123
bg	0.00121
au	0.00118
md	0.00090
lv	0.00090
bo	0.00083
ba	0.00079
id	0.00062
pe	0.00056
ie	0.00048
lt	0.00045
is	0.00038
kz	0.00034
pk	0.00032
hk	0.00032
ml	0.00029
am	0.00026
np	0.00022
eg	0.00022
mk	0.00019
ge	0.00019
ve	0.00018
py	0.00017
bd	0.00017
al	0.00016
tw	0.00015
ug	0.00014
my	0.00014
fo	0.00014
dz	0.00014
do	0.00013
bf	0.00013
za	0.00011
ma	0.00011
ec	0.00011
nz	0.00010
ke	0.00010
gl	0.00010
sy	0.00009
sn	0.00009
ni	0.00009
na	0.00009
cy	0.00009
cu	0.00009
az	0.00008
ao	0.00008
sa	0.00007
mt	0.00007
gt	0.00007
sv	0.00006
sg	0.00006
ng	0.00006
lu	0.00006
af	0.00006
uz	0.00005
gi	0.00005
uy	0.00004
tn	0.00004
mn	0.00004
mc	0.00004
lb	0.00004
et	0.00004
co	0.00004
ae	0.00004
mz	0.00003
li	0.00003
jo	0.00003
ax	0.00003
ps	0.00002
ne	0.00002
mg	0.00002
lk	0.00002
hn	0.00002
vu	0.00001
tz	0.00001
tc	0.00001
st	0.00001
sd	0.00001
rw	0.00001
pf	0.00001
pa	0.00001
nf	0.00001
mo	0.00001
ly	0.00001
ki	0.00001
kh	0.00001
je	0.00001
iq	0.00001
im	0.00001
gy	0.00001
gm	0.00001
gh	0.00001
cr	0.00001
cm	0.00001
ci	0.00001
bw	0.00001
bt	0.00001
bs	0.00001
bn	0.00001
bh	0.00001
aq	0.00001
ag	0.00001
zw	0.00000
zm	0.00000
ye	0.00000
vg	0.00000
vc	0.00000
va	0.00000
tt	0.00000
to	0.00000
tm	0.00000
tl	0.00000
tj	0.00000
tg	0.00000
tf	0.00000
sz	0.00000
ss	0.00000
so	0.00000
sm	0.00000
sh	0.00000
sc	0.00000
sb	0.00000
re	0.00000
qa	0.00000
pr	0.00000
pg	0.00000
om	0.00000
nr	0.00000
nc	0.00000
mw	0.00000
mv	0.00000
mu	0.00000
mr	0.00000
mp	0.00000
mm	0.00000
me	0.00000
lc	0.00000
la	0.00000
ky	0.00000
kw	0.00000
kp	0.00000
kn	0.00000
kg	0.00000
jm	0.00000
ht	0.00000
gu	0.00000
gs	0.00000
gn	0.00000
gg	0.00000
gd	0.00000
fk	0.00000
fj	0.00000
dm	0.00000
cv	0.00000
ck	0.00000
cg	0.00000
cd	0.00000
bz	0.00000
bm	0.00000
bj	0.00000
bi	0.00000
bb	0.00000
aw	0.00000
an	0.00000
ai	0.00000
